ANNO;MES;TRIMESTRE;ID_EMPRESA;EMPRESA;PNM_RECEPTOR_NETO
2022;6;2;900688637;KIERO IP TELECOMUNICACIONES SAS;-4
2022;6;2;900848456;EZTALK MOBILE S.A.S.;2
2022;6;2;900973532;SUMA MOVIL S.A.S;-943
2022;6;2;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2022;6;2;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-2239
2022;6;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;297800
2022;6;2;901354361;PARTNERS TELECOM COLOMBIA WOM;115104
2022;6;2;901470579;LOV TELECOMUNICACIONES SAS;677
2022;6;2;901502026;PLINTRON  COLOMBIA S.A.S.;3
2022;7;3;800153993;COMUNICACION CELULAR S A COMCEL S A;626959
2022;7;3;830016046;AVANTEL S A S;-827009
2022;7;3;830114921;COLOMBIA MÓVIL S.A ESP;347100
2022;7;3;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-748507
2022;7;3;830130125;LIWA S.A.S. E.S.P.;163
2022;7;3;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;79263
2022;7;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2022;7;3;900367669;UFF MOVIL SAS;-57079
2022;7;3;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-206744
2022;7;3;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;356319
2022;7;3;900530819;VILACOM MOBILE SAS;1
2022;7;3;900688637;KIERO IP TELECOMUNICACIONES SAS;-4
2022;7;3;900848456;EZTALK MOBILE S.A.S.;2
2022;7;3;900973532;SUMA MOVIL S.A.S;-1004
2022;7;3;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2022;7;3;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-2311
2022;7;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;297067
2022;7;3;901354361;PARTNERS TELECOM COLOMBIA WOM;116917
2022;7;3;901470579;LOV TELECOMUNICACIONES SAS;699
2022;7;3;901502026;PLINTRON  COLOMBIA S.A.S.;4
2022;8;3;800153993;COMUNICACION CELULAR S A COMCEL S A;597053
2022;8;3;830016046;AVANTEL S A S;-832243
2022;8;3;830114921;COLOMBIA MÓVIL S.A ESP;323506
2022;8;3;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-672903
2022;8;3;830130125;LIWA S.A.S. E.S.P.;348
2022;8;3;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;83231
2022;8;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2022;8;3;900367669;UFF MOVIL SAS;-57079
2022;8;3;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-216572
2022;8;3;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;347698
2022;8;3;900530819;VILACOM MOBILE SAS;1
2022;8;3;900688637;KIERO IP TELECOMUNICACIONES SAS;-4
2022;8;3;900848456;EZTALK MOBILE S.A.S.;2
2022;8;3;900973532;SUMA MOVIL S.A.S;-1148
2022;8;3;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2022;8;3;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-2410
2022;8;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;296234
2022;8;3;901354361;PARTNERS TELECOM COLOMBIA WOM;115659
2022;8;3;901470579;LOV TELECOMUNICACIONES SAS;1350
2022;8;3;901502026;PLINTRON  COLOMBIA S.A.S.;0
2022;9;3;800153993;COMUNICACION CELULAR S A COMCEL S A;593439
2022;9;3;830016046;AVANTEL S A S;-844500
2022;9;3;830114921;COLOMBIA MÓVIL S.A ESP;284904
2022;9;3;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-614651
2022;9;3;830130125;LIWA S.A.S. E.S.P.;341
2022;9;3;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;84633
2022;9;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2022;9;3;900367669;UFF MOVIL SAS;-57079
2022;9;3;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-224619
2022;9;3;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;339706
2022;9;3;900530819;VILACOM MOBILE SAS;1
2022;9;3;900688637;KIERO IP TELECOMUNICACIONES SAS;-4
2022;9;3;900848456;EZTALK MOBILE S.A.S.;2
2022;9;3;900973532;SUMA MOVIL S.A.S;-1513
2022;9;3;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2022;9;3;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-2476
2022;9;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;295476
2022;9;3;901354361;PARTNERS TELECOM COLOMBIA WOM;127815
2022;9;3;901470579;LOV TELECOMUNICACIONES SAS;1248
2022;9;3;901502026;PLINTRON  COLOMBIA S.A.S.;0
2022;10;4;800153993;COMUNICACION CELULAR S A COMCEL S A;550487
2022;10;4;830016046;AVANTEL S A S;-848441
2022;10;4;830114921;COLOMBIA MÓVIL S.A ESP;252089
2022;10;4;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-562511
2022;10;4;830130125;LIWA S.A.S. E.S.P.;347
2022;10;4;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;85624
2022;10;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2022;10;4;900367669;UFF MOVIL SAS;-57079
2022;10;4;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-231607
2022;10;4;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;332282
2022;10;4;900530819;VILACOM MOBILE SAS;1
2022;10;4;900688637;KIERO IP TELECOMUNICACIONES SAS;-4
2022;10;4;900848456;EZTALK MOBILE S.A.S.;1
2022;10;4;900973532;SUMA MOVIL S.A.S;-1892
2022;10;4;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2022;10;4;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-2500
2022;10;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;294623
2022;10;4;901354361;PARTNERS TELECOM COLOMBIA WOM;170055
2022;10;4;901470579;LOV TELECOMUNICACIONES SAS;1249
2022;10;4;901502026;PLINTRON  COLOMBIA S.A.S.;-1
2022;11;4;800153993;COMUNICACION CELULAR S A COMCEL S A;508040
2022;11;4;830016046;AVANTEL S A S;-848552
2022;11;4;830114921;COLOMBIA MÓVIL S.A ESP;185769
2022;11;4;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-516189
2022;11;4;830130125;LIWA S.A.S. E.S.P.;449
2022;11;4;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;86037
2022;11;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2022;11;4;900367669;UFF MOVIL SAS;-57079
2022;11;4;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-237907
2022;11;4;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;324216
2022;11;4;900530819;VILACOM MOBILE SAS;1
2022;11;4;900688637;KIERO IP TELECOMUNICACIONES SAS;-4
2022;11;4;900848456;EZTALK MOBILE S.A.S.;1
2022;11;4;900973532;SUMA MOVIL S.A.S;-1395
2022;11;4;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2022;11;4;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-2518
2022;11;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;293744
2022;11;4;901354361;PARTNERS TELECOM COLOMBIA WOM;246862
2022;11;4;901470579;LOV TELECOMUNICACIONES SAS;1250
2022;11;4;901502026;PLINTRON  COLOMBIA S.A.S.;-2
2022;12;4;800153993;COMUNICACION CELULAR S A COMCEL S A;489980
2022;12;4;830016046;AVANTEL S A S;-848562
2022;12;4;830114921;COLOMBIA MÓVIL S.A ESP;131662
2022;12;4;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-506152
2022;12;4;830130125;LIWA S.A.S. E.S.P.;490
2022;12;4;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;85905
2022;12;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2022;12;4;900367669;UFF MOVIL SAS;-57079
2022;12;4;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-247344
2022;12;4;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;315836
2022;12;4;900530819;VILACOM MOBILE SAS;1
2022;12;4;900688637;KIERO IP TELECOMUNICACIONES SAS;-4
2022;12;4;900848456;EZTALK MOBILE S.A.S.;1
2022;12;4;900973532;SUMA MOVIL S.A.S;-1688
2022;12;4;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2022;12;4;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-2604
2022;12;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;292504
2022;12;4;901354361;PARTNERS TELECOM COLOMBIA WOM;328462
2022;12;4;901470579;LOV TELECOMUNICACIONES SAS;1317
2022;12;4;901502026;PLINTRON  COLOMBIA S.A.S.;-2
2023;1;1;800153993;COMUNICACION CELULAR S A COMCEL S A;495566
2023;1;1;830016046;AVANTEL S A S;-848573
2023;1;1;830114921;COLOMBIA MÓVIL S.A ESP;81100
2023;1;1;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-503658
2023;1;1;830130125;LIWA S.A.S. E.S.P.;522
2023;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;85425
2023;1;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2023;1;1;900367669;UFF MOVIL SAS;-57079
2023;1;1;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-255988
2023;1;1;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;306359
2023;1;1;900530819;VILACOM MOBILE SAS;1
2023;1;1;900688637;KIERO IP TELECOMUNICACIONES SAS;-4
2023;1;1;900848456;EZTALK MOBILE S.A.S.;3
2023;1;1;900973532;SUMA MOVIL S.A.S;-1639
2023;1;1;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2023;1;1;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-2743
2023;1;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;291091
2023;1;1;901354361;PARTNERS TELECOM COLOMBIA WOM;391009
2023;1;1;901470579;LOV TELECOMUNICACIONES SAS;1333
2023;1;1;901502026;PLINTRON  COLOMBIA S.A.S.;-2
2023;2;1;800153993;COMUNICACION CELULAR S A COMCEL S A;491064
2023;2;1;830016046;AVANTEL S A S;-848686
2023;2;1;830114921;COLOMBIA MÓVIL S.A ESP;13364
2023;2;1;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-463837
2023;2;1;830130125;LIWA S.A.S. E.S.P.;610
2023;2;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;84843
2023;2;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2023;2;1;900367669;UFF MOVIL SAS;-57079
2023;2;1;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-264352
2023;2;1;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;298399
2023;2;1;900530819;VILACOM MOBILE SAS;1
2023;2;1;900688637;KIERO IP TELECOMUNICACIONES SAS;-4
2023;2;1;900848456;EZTALK MOBILE S.A.S.;4
2023;2;1;900973532;SUMA MOVIL S.A.S;-1628
2023;2;1;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2023;2;1;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-2751
2023;2;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;289956
2023;2;1;901354361;PARTNERS TELECOM COLOMBIA WOM;441457
2023;2;1;901470579;LOV TELECOMUNICACIONES SAS;1361
2023;2;1;901502026;PLINTRON  COLOMBIA S.A.S.;1
2023;3;1;800153993;COMUNICACION CELULAR S A COMCEL S A;506822
2023;3;1;830016046;AVANTEL S A S;-848690
2023;3;1;830114921;COLOMBIA MÓVIL S.A ESP;-77301
2023;3;1;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-413137
2023;3;1;830130125;LIWA S.A.S. E.S.P.;666
2023;3;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;84043
2023;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2023;3;1;900367669;UFF MOVIL SAS;-57079
2023;3;1;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-273351
2023;3;1;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;291496
2023;3;1;900530819;VILACOM MOBILE SAS;1
2023;3;1;900688637;KIERO IP TELECOMUNICACIONES SAS;-3
2023;3;1;900848456;EZTALK MOBILE S.A.S.;5
2023;3;1;900973532;SUMA MOVIL S.A.S;-1571
2023;3;1;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2023;3;1;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-2753
2023;3;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;288810
2023;3;1;901354361;PARTNERS TELECOM COLOMBIA WOM;483354
2023;3;1;901470579;LOV TELECOMUNICACIONES SAS;1379
2023;3;1;901502026;PLINTRON  COLOMBIA S.A.S.;33
2023;4;2;800153993;COMUNICACION CELULAR S A COMCEL S A;525598
2023;4;2;830016046;AVANTEL S A S;-848710
2023;4;2;830114921;COLOMBIA MÓVIL S.A ESP;-166502
2023;4;2;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-374197
2023;4;2;830130125;LIWA S.A.S. E.S.P.;689
2023;4;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;82737
2023;4;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2023;4;2;900367669;UFF MOVIL SAS;-57079
2023;4;2;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-280866
2023;4;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;286002
2023;4;2;900530819;VILACOM MOBILE SAS;1
2023;4;2;900688637;KIERO IP TELECOMUNICACIONES SAS;-3
2023;4;2;900848456;EZTALK MOBILE S.A.S.;5
2023;4;2;900973532;SUMA MOVIL S.A.S;-1431
2023;4;2;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2023;4;2;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-2753
2023;4;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;288003
2023;4;2;901354361;PARTNERS TELECOM COLOMBIA WOM;529787
2023;4;2;901470579;LOV TELECOMUNICACIONES SAS;1403
2023;4;2;901502026;PLINTRON  COLOMBIA S.A.S.;40
2023;5;2;800153993;COMUNICACION CELULAR S A COMCEL S A;517345
2023;5;2;830016046;AVANTEL S A S;-848802
2023;5;2;830114921;COLOMBIA MÓVIL S.A ESP;-235204
2023;5;2;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-344438
2023;5;2;830130125;LIWA S.A.S. E.S.P.;734
2023;5;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;81502
2023;5;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2023;5;2;900367669;UFF MOVIL SAS;-57079
2023;5;2;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-289723
2023;5;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;280633
2023;5;2;900530819;VILACOM MOBILE SAS;1
2023;5;2;900688637;KIERO IP TELECOMUNICACIONES SAS;-3
2023;5;2;900848456;EZTALK MOBILE S.A.S.;6
2023;5;2;900973532;SUMA MOVIL S.A.S;-1274
2023;5;2;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2023;5;2;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-2754
2023;5;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;287380
2023;5;2;901354361;PARTNERS TELECOM COLOMBIA WOM;592934
2023;5;2;901470579;LOV TELECOMUNICACIONES SAS;1427
2023;5;2;901502026;PLINTRON  COLOMBIA S.A.S.;40
2023;6;2;800153993;COMUNICACION CELULAR S A COMCEL S A;540999
2023;6;2;830016046;AVANTEL S A S;-849495
2023;6;2;830114921;COLOMBIA MÓVIL S.A ESP;-332249
2023;6;2;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-304704
2023;6;2;830130125;LIWA S.A.S. E.S.P.;813
2023;6;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;79641
2023;6;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2023;6;2;900367669;UFF MOVIL SAS;-57079
2023;6;2;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-297672
2023;6;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;275313
2023;6;2;900530819;VILACOM MOBILE SAS;1
2023;6;2;900688637;KIERO IP TELECOMUNICACIONES SAS;-3
2023;6;2;900848456;EZTALK MOBILE S.A.S.;7
2023;6;2;900973532;SUMA MOVIL S.A.S;-863
2023;6;2;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2023;6;2;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-2761
2023;6;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;287024
2023;6;2;901354361;PARTNERS TELECOM COLOMBIA WOM;642274
2023;6;2;901470579;LOV TELECOMUNICACIONES SAS;1440
2023;6;2;901502026;PLINTRON  COLOMBIA S.A.S.;39
2023;7;3;800153993;COMUNICACION CELULAR S A COMCEL S A;574282
2023;7;3;830016046;AVANTEL S A S;-849495
2023;7;3;830114921;COLOMBIA MÓVIL S.A ESP;-438388
2023;7;3;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-308554
2023;7;3;830130125;LIWA S.A.S. E.S.P.;941
2023;7;3;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;78978
2023;7;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2023;7;3;900367669;UFF MOVIL SAS;-57079
2023;7;3;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-303822
2023;7;3;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;267849
2023;7;3;900530819;VILACOM MOBILE SAS;1
2023;7;3;900688637;KIERO IP TELECOMUNICACIONES SAS;-3
2023;7;3;900848456;EZTALK MOBILE S.A.S.;7
2023;7;3;900973532;SUMA MOVIL S.A.S;-378
2023;7;3;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2023;7;3;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-2760
2023;7;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;286878
2023;7;3;901354361;PARTNERS TELECOM COLOMBIA WOM;742804
2023;7;3;901470579;LOV TELECOMUNICACIONES SAS;1447
2023;7;3;901502026;PLINTRON  COLOMBIA S.A.S.;17
2023;8;3;800153993;COMUNICACION CELULAR S A COMCEL S A;611848
2023;8;3;830016046;AVANTEL S A S;-849495
2023;8;3;830114921;COLOMBIA MÓVIL S.A ESP;-576076
2023;8;3;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-284938
2023;8;3;830130125;LIWA S.A.S. E.S.P.;1056
2023;8;3;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;78919
2023;8;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2023;8;3;900367669;UFF MOVIL SAS;-57079
2023;8;3;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-310789
2023;8;3;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;257116
2023;8;3;900530819;VILACOM MOBILE SAS;1
2023;8;3;900688637;KIERO IP TELECOMUNICACIONES SAS;-3
2023;8;3;900848456;EZTALK MOBILE S.A.S.;7
2023;8;3;900973532;SUMA MOVIL S.A.S;-162
2023;8;3;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2023;8;3;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-2760
2023;8;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;286771
2023;8;3;901354361;PARTNERS TELECOM COLOMBIA WOM;837734
2023;8;3;901470579;LOV TELECOMUNICACIONES SAS;557
2023;8;3;901502026;PLINTRON  COLOMBIA S.A.S.;17
2023;9;3;800153993;COMUNICACION CELULAR S A COMCEL S A;652663
2023;9;3;830016046;AVANTEL S A S;-849495
2023;9;3;830114921;COLOMBIA MÓVIL S.A ESP;-739301
2023;9;3;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-239363
2023;9;3;830130125;LIWA S.A.S. E.S.P.;1160
2023;9;3;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;78103
2023;9;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2023;9;3;900367669;UFF MOVIL SAS;-57079
2023;9;3;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-317203
2023;9;3;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;251814
2023;9;3;900530819;VILACOM MOBILE SAS;1
2023;9;3;900688637;KIERO IP TELECOMUNICACIONES SAS;-3
2023;9;3;900848456;EZTALK MOBILE S.A.S.;56
2023;9;3;900973532;SUMA MOVIL S.A.S;128
2023;9;3;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2023;9;3;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-2760
2023;9;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;286586
2023;9;3;901354361;PARTNERS TELECOM COLOMBIA WOM;926965
2023;9;3;901470579;LOV TELECOMUNICACIONES SAS;434
2023;9;3;901502026;PLINTRON  COLOMBIA S.A.S.;18
2023;10;4;800153993;COMUNICACION CELULAR S A COMCEL S A;688182
2023;10;4;830016046;AVANTEL S A S;-849495
2023;10;4;830114921;COLOMBIA MÓVIL S.A ESP;-824014
2023;10;4;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-193268
2023;10;4;830130125;LIWA S.A.S. E.S.P.;1260
2023;10;4;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;76609
2023;10;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2023;10;4;900367669;UFF MOVIL SAS;-57079
2023;10;4;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-322061
2023;10;4;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;245239
2023;10;4;900530819;VILACOM MOBILE SAS;1
2023;10;4;900688637;KIERO IP TELECOMUNICACIONES SAS;-3
2023;10;4;900848456;EZTALK MOBILE S.A.S.;51
2023;10;4;900973532;SUMA MOVIL S.A.S;384
2023;10;4;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2023;10;4;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-2760
2023;10;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;286456
2023;10;4;901354361;PARTNERS TELECOM COLOMBIA WOM;942801
2023;10;4;901470579;LOV TELECOMUNICACIONES SAS;403
2023;10;4;901502026;PLINTRON  COLOMBIA S.A.S.;20
2023;11;4;800153993;COMUNICACION CELULAR S A COMCEL S A;763284
2023;11;4;830016046;AVANTEL S A S;-849495
2023;11;4;830114921;COLOMBIA MÓVIL S.A ESP;-908309
2023;11;4;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-146646
2023;11;4;830130125;LIWA S.A.S. E.S.P.;1411
2023;11;4;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;76582
2023;11;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2023;11;4;900367669;UFF MOVIL SAS;-57079
2023;11;4;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-324197
2023;11;4;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;237811
2023;11;4;900530819;VILACOM MOBILE SAS;1
2023;11;4;900688637;KIERO IP TELECOMUNICACIONES SAS;-3
2023;11;4;900848456;EZTALK MOBILE S.A.S.;40
2023;11;4;900973532;SUMA MOVIL S.A.S;599
2023;11;4;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2023;11;4;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-2760
2023;11;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;286490
2023;11;4;901354361;PARTNERS TELECOM COLOMBIA WOM;914523
2023;11;4;901470579;LOV TELECOMUNICACIONES SAS;454
2023;11;4;901502026;PLINTRON  COLOMBIA S.A.S.;20
2023;12;4;800153993;COMUNICACION CELULAR S A COMCEL S A;878475
2023;12;4;830016046;AVANTEL S A S;-849495
2023;12;4;830114921;COLOMBIA MÓVIL S.A ESP;-982127
2023;12;4;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-96267
2023;12;4;830130125;LIWA S.A.S. E.S.P.;1538
2023;12;4;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;75246
2023;12;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2023;12;4;900367669;UFF MOVIL SAS;-57079
2023;12;4;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-325329
2023;12;4;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;233612
2023;12;4;900530819;VILACOM MOBILE SAS;1
2023;12;4;900688637;KIERO IP TELECOMUNICACIONES SAS;-3
2023;12;4;900848456;EZTALK MOBILE S.A.S.;34
2023;12;4;900973532;SUMA MOVIL S.A.S;800
2023;12;4;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2023;12;4;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-2761
2023;12;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;286284
2023;12;4;901354361;PARTNERS TELECOM COLOMBIA WOM;829350
2023;12;4;901470579;LOV TELECOMUNICACIONES SAS;427
2023;12;4;901502026;PLINTRON  COLOMBIA S.A.S.;20
2024;1;1;800153993;COMUNICACION CELULAR S A COMCEL S A;1008136
2024;1;1;830016046;AVANTEL S A S;-849495
2024;1;1;830114921;COLOMBIA MÓVIL S.A ESP;-1049347
2024;1;1;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-74436
2024;1;1;830130125;LIWA S.A.S. E.S.P.;1636
2024;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;74717
2024;1;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2024;1;1;900367669;UFF MOVIL SAS;-57079
2024;1;1;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-326573
2024;1;1;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;229678
2024;1;1;900530819;VILACOM MOBILE SAS;1
2024;1;1;900688637;KIERO IP TELECOMUNICACIONES SAS;-3
2024;1;1;900848456;EZTALK MOBILE S.A.S.;33
2024;1;1;900973532;SUMA MOVIL S.A.S;945
2024;1;1;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2024;1;1;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-2766
2024;1;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;285721
2024;1;1;901354361;PARTNERS TELECOM COLOMBIA WOM;751137
2024;1;1;901470579;LOV TELECOMUNICACIONES SAS;401
2024;1;1;901502026;PLINTRON  COLOMBIA S.A.S.;20
2024;2;1;800153993;COMUNICACION CELULAR S A COMCEL S A;1066224
2024;2;1;830016046;AVANTEL S A S;-849495
2024;2;1;830114921;COLOMBIA MÓVIL S.A ESP;-1073353
2024;2;1;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-81483
2024;2;1;830130125;LIWA S.A.S. E.S.P.;1727
2024;2;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;75898
2024;2;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2024;2;1;900367669;UFF MOVIL SAS;-57079
2024;2;1;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-327728
